x	y
0.297874323582715	0.440261062906746
0.298005685160597	0.525734807853892
0.297895876157334	0.4402269978361
0.297780610805888	0.44030319602102
0.290885151032418	0.487546070560209
0.297780610805888	0.44030319602102
0.297756057239929	0.440330089497988
0.297760149501004	0.44048248586729
0.297780610805888	0.44030319602102
0.298423095781904	0.439092989557488
0.298423095781904	0.439092989557488
0.297784703066964	0.440356982974955
0.289796609608306	0.49010095087211
0.328452106950052	0.560248103295545
0.328247493900474	0.559889523602467
0.367615044655037	0.496689852729119
0.36752910717418	0.496806391129329
0.328411184340038	0.560248103295545
0.367590491089078	0.496833284606296
0.368318913545951	0.499146123625491
0.367614362611484	0.49673019294457
0.344493770043339	0.541601959264647
0.328443922428148	0.560274996772512
0.328738565219658	0.560158458372141
0.303755311856133	0.563968367609007
0.311551069048192	0.562220291606127
0.297760149501004	0.569750465156994
0.309238941586948	0.604900239553363
0.30966044446933	0.604828523614963
0.309586783771453	0.604891275061399
0.309615429598241	0.60497494365611
0.453470680292589	0.555407277441255
0.454698358590551	0.555003875286744
0.453544340990467	0.555156271656208
0.453634370732153	0.556214081750276
0.460754904860333	0.53909190141434
0.451629162845646	0.55445554717299
0.425937948330133	0.595917818246257
0.566621696754663	0.673021416711742
0.566662619364677	0.67320070655855
0.493746712987644	0.537989268858677
0.496054066144308	0.537352789903801
0.495375432862932	0.536850778333761
0.477406314841771	0.533130514019922
0.507856828892228	0.52994811924543
0.495772382179281	0.537971339874051
0.504012968141309	0.526850887148038
0.495620968522525	0.53971941587693
0.495629153044527	0.539674593415336
0.504280192784157	0.525636198438363
0.511130637686785	0.526810546932587
0.510721411587456	0.525914097700323
0.51935608228313	0.473480782106268
0.519311067412286	0.473435959644674
0.50388733572881	0.526989836779018
0.50908450719019	0.527975930934525
0.504580291923654	0.52736485137455
0.477385853536813	0.533103620542954
0.510275355139213	0.525107293391301
0.510418175047859	0.525125222375982
0.495559584607626	0.538903647075568
0.495535713085172	0.538204416674417
0.51935608228313	0.473471817613928
0.49578056670126	0.538787108675412
0.495665983393466	0.538975363014184
0.507713599757449	0.530754923554452
0.477426776146729	0.533729640923479
0.589702048756347	0.427215037229869
0.614665250040924	0.435202399889182
0.582335978968576	0.402473038419878
0.585241484273671	0.403638422421977
0.636763050178303	0.495883048420097
0.635944597979498	0.495524468727181
0.609610216444907	0.521629070370223
0.585446097323495	0.475623295771318
0.621662607113371	0.43377704560991
0.590643268784703	0.46441768036826
0.589865739196157	0.451508811423917
0.589865739196157	0.451508811423917
0.58994758441594	0.45159845634716
0.608771984984771	0.527258771548692
0.659188640420992	0.504220026279986
0.652027183682799	0.499020620732941
0.616915584361088	0.498034526577488
0.616915584361088	0.503413221970964
0.610163353722297	0.471678919149454
0.610122431112529	0.469706730838494
0.585405174713481	0.480374476702258
0.585425636018365	0.483359652645638
0.615237757353955	0.499648135195531
0.588474370458385	0.483422404091859
0.589824816586144	0.483870628708018
0.585159639053888	0.485484237326061
0.608935675424336	0.500544584427779
0.617856804389689	0.510853750598589
0.617365733070504	0.510495170905726
0.61315070424742	0.468899926529473
0.5917072566431	0.496062338266529
0.58736945999022	0.477326549312604
0.587246692160424	0.475892230540992
0.59412169062901	0.475444005924887
0.594489994118399	0.476788679773256
0.602101599565763	0.484856722863471
0.594899220217801	0.483691338861533
0.591216185323916	0.451508811423917
0.591216185323916	0.451508811423917
0.646625399171766	0.57064691438942
0.585446097323495	0.481539860704142
0.623995195879499	0.484587788093797
0.585364252103467	0.482615599782838
0.587263061204478	0.460186439992041
0.588883596557788	0.454287804043898
0.593221393210423	0.500186004734879
0.588760828727992	0.482257020089975
0.58655100779166	0.481681798499254
0.585401082452406	0.452584550502612
0.610122431112529	0.544201662038143
0.610642148258503	0.515963511222392
0.597804725522896	0.494269439802055
0.602715438714744	0.503323577047738
0.605088950090885	0.488352874869231
0.585855323422652	0.451957036040022
0.58753315043003	0.486380686558271
0.585855323422652	0.451957036040022
0.58753315043003	0.486380686558271
0.585814400812883	0.479746962239668
0.621032398920335	0.430639473297228
0.62329951151049	0.419953798448676
0.611546537938165	0.525914097700323
0.611546537938165	0.525914097700323
0.587942376529187	0.466569158525651
0.585036871224092	0.470244600377842
0.588065144358983	0.46638986867922
0.586632853011443	0.46791383237402
0.586100859082244	0.453570644658065
0.608608294544961	0.5425880534201
0.617079274800898	0.511929489677284
0.606398473608629	0.533713206020864
0.585159639053888	0.46728631791143
0.583891038145912	0.468720636683042
0.619902934886211	0.505116475512232
0.584259341635301	0.474637201615866
0.646322571858351	0.500293578642748
0.590929727054309	0.471141049610106
0.591104466598801	0.451318764186699
0.599400707310247	0.512108779523769
0.613846388616183	0.556662306366381
0.617079274800898	0.516591025684982
0.590561423564921	0.487546070560209
0.614378382545382	0.515694576452718
0.588597138288182	0.452763840349044
0.619821089666428	0.549849292201293
0.597804725522896	0.472754658228149
0.617611268730097	0.502337482892269
0.613764543396401	0.500544584427779
0.62878314124155	0.496062338266529
0.612536865098439	0.479478027469994
0.595021988047598	0.478222998544868
0.596658892444716	0.454825673583245
0.596585231746839	0.454440200413362
0.600546540388426	0.445323311721419
0.616097132162529	0.516053156145634
0.585650710373073	0.477864418851951
0.589251900047177	0.492924765953685
0.585732555592855	0.475981875464235
0.627841921212949	0.499558490272288
0.628046534262773	0.499737780118757
0.615483293013548	0.484498143170554
0.615974364332732	0.52143185153911
0.600669308218222	0.484498143170554
0.596249666345559	0.468899926529473
0.605457253580274	0.525196938314544
0.593548774090043	0.490056128410516
0.6142965373256	0.476161165310666
0.612250406828833	0.470603180070758
0.602592670884948	0.445681891414497
0.622685672361509	0.488621809638904
0.639791323313194	0.487994295176314
0.602551748274934	0.509688366596689
0.605539098800056	0.480464121625447
0.59911424904064	0.487008201020861
0.599932701239445	0.489249324101495
0.593835232359404	0.45724608651031
