x	y
0.305214884943601	0.724148904591082
0.264490067626236	0.578983892249308
0.26019319358337	0.579432116865252
0.29113068669201	0.493104055800117
0.29113068669201	0.493104055800117
0.291185932215418	0.493189218477216
0.297895876157334	0.4402269978361
0.290025776223844	0.494000505032381
0.305617290607961	0.295257710243427
0.289248246635053	0.48620139671184
0.290271311883437	0.522955815233911
0.288429794436494	0.521162916769437
0.291207757607409	0.493293804220954
0.289862085784034	0.49032506318019
0.299994524003295	0.431177342836576
0.290475924933015	0.491042222565969
0.289821163174266	0.490056128410516
0.291177747693514	0.493081644569346
0.290810126247433	0.49205819836252
0.401640148683052	0.475972910971894
0.35930775483891	0.332639643228088
0.301525029614672	0.56150313222051
0.347296968823767	0.54157506578768
0.327715499971275	0.560606682988084
0.403982968101744	0.464383316481018
0.404066177408633	0.464205520716653
0.323203782226265	0.562511637606787
0.381733345081599	0.38131683653905
0.404024572755066	0.464293671557776
0.374981114442809	0.367870098055359
0.313597199544713	0.612600738458536
0.315438716991656	0.612152513842592
0.309300325501846	0.605608434447017
0.269100681678637	0.589727836297777
0.268991554718682	0.590548087345283
0.28597443784057	0.588396609187892
0.517075328822889	0.795978393406613
0.453634370732153	0.556214081750276
0.445701522796905	0.69633357899648
0.453634370732153	0.556214081750276
0.453388835072561	0.5538833137464
0.464806243243681	0.722863994024803
0.447414134022562	0.609911390761798
0.464601630194028	0.717485298631326
0.45293868636339	0.553435089130295
0.506571858940345	0.705428056457437
0.497952193201668	0.73869229930228
0.53400637663889	0.731469906654365
0.534180979774573	0.731472894818711
0.544217931903965	0.715046956719796
0.57447883786162	0.687185314581588
0.495825581572201	0.53971941587693
0.497176027699959	0.533623561097675
0.51059864375766	0.506909373976724
0.508593435871005	0.523045460157153
0.51059864375766	0.506909373976724
0.487272756096392	0.535506104485392
0.495666665436946	0.539640229528094
0.511083576685355	0.526665620973398
0.4848583221104	0.53192030755639
0.490301029231373	0.538105807258887
0.499827130780053	0.53374607582604
0.499827130780053	0.53374607582604
0.500613526934253	0.533264981404759
0.5106395663676	0.523852264466175
0.475147386773521	0.528941107941219
0.519746893208063	0.457643512336611
0.499827130780053	0.53374607582604
0.499784844083128	0.53365344273872
0.499827130780053	0.53374607582604
0.499784844083128	0.53365344273872
0.493533915415989	0.538150629720482
0.519746893208063	0.457643512336611
0.515550961603001	0.48069271617967
0.495907426792057	0.538912611567909
0.499827130780053	0.53374607582604
0.50188212784213	0.526810546932587
0.50165705348752	0.528782735243546
0.475147386773521	0.528941107941219
0.504542097487731	0.530665278631263
0.502761963955686	0.532413354634143
0.499827130780053	0.53374607582604
0.50165705348752	0.528782735243546
0.585527942543277	0.483512049015102
0.584709490344718	0.483153469322185
0.584709490344718	0.483153469322185
0.587164846940641	0.426766812613925
0.609631359793344	0.52842415555063
0.583783957316618	0.468297811461838
0.612761257409594	0.444386522273543
0.612761257409594	0.444386522273543
0.586755620841239	0.488890744408578
0.583777818925128	0.468324704938806
0.584730633693155	0.483226679342813
0.600350111860752	0.574152030887681
0.597968415962706	0.571095139005363
0.602715438714744	0.564192479917248
0.597804725522896	0.5723949903923
0.625632100276618	0.639942440041862
0.597477344643521	0.571095139005363
0.593589696699812	0.573425907009562
0.592812167111266	0.576742769168514
0.59155584298627	0.581045725483295
0.597927493352692	0.573784486702102
0.592947211724042	0.57279839254681
0.590599481592158	0.583792445931076
0.592242660789575	0.579466480752548
0.601201302147176	0.57279839254681
0.591625411423073	0.570736559312824
0.592809438937298	0.578912176310908
0.592934934941062	0.575980787321463
0.592730321891238	0.578356377786557
0.592242660789575	0.579466480752548
0.592443863621878	0.574949870704201
0.606684931878236	0.575577385166952
0.622358291482134	0.574680935934527
0.617725852037743	0.575487740243549
0.612610525796317	0.585160427459304
0.6068486223178	0.575218805473875
0.570016909292082	0.653178512956334
0.684601581188803	0.575398095320145
0.674534619145516	0.558455204830855
0.674534619145516	0.558455204830855
0.707871541283118	0.618847495525297
0.674452773925733	0.552448994974842
0.712633568992349	0.624254578477914
0.712633568992349	0.624254578477914
0.6764825353782	0.54857633429154
0.707477320140909	0.6426317877386
0.707313629701099	0.625688897249149
0.684613857971783	0.575398095320145
0.712551723772321	0.624702803093858
0.72646131888823	0.561924463359486
0.65182257063322	0.634115520032442
0.712551723772321	0.624640051647421
0.712551723772321	0.624640051647421
0.707293168396215	0.625738201957102
0.712551723772321	0.624640051647421
0.684613857971783	0.575398095320145
0.659638789130163	0.629005759408639
0.684613857971783	0.575398095320145
0.69872806613727	0.536097760978674
0.712592646382335	0.624702803093858
0.712551723772321	0.624640051647421
0.683332980280828	0.54823568358325
0.723666304629951	0.594564179905924
0.684613857971783	0.575398095320145
0.68482324532599	0.575227769966376
0.712039509104699	0.624538454067707
0.712750198430655	0.62505540645878
0.712750198430655	0.62505540645878
0.645438643483818	0.622730614782737
0.707354552311113	0.624882092940128
0.712756336822145	0.625151027709802
0.659741095655075	0.628931055305892
0.712756336822145	0.625151027709802
0.712510801162553	0.624613158170454
0.685059914420124	0.564306030153273
0.712750198430655	0.62505540645878
0.712750198430655	0.62505540645878
0.712748834343548	0.625052418294434
0.685059914420124	0.564306030153273
0.714106782949903	0.613766122460635
0.712749516387102	0.625053912376607
0.712750880473963	0.625056900540416
0.684601581188803	0.575460846766581
0.684601581188803	0.575460846766581
0.684601581188803	0.575460846766581
0.712748834343548	0.625052418294434
0.712750198430655	0.62505540645878
0.707299988831012	0.625809917895502
0.712750198430655	0.62505540645878
0.68374220638023	0.556931241136055
0.651495189753846	0.532458177095737
0.712750198430655	0.62505540645878
0.712388033332757	0.624971737863532
0.684601581188803	0.575218805473875
0.68374220638023	0.556931241136055
0.685059914420124	0.564306030153273
0.712750198430655	0.62505540645878
0.684601581188803	0.575218805473875
0.684976705113235	0.569867003557366
0.712750198430655	0.62505540645878
0.707299988831012	0.625809917895502
0.712750198430655	0.62505540645878
0.685059914420124	0.564306030153273
0.712749516387102	0.625053912376607
0.712751562517517	0.625052418294434
0.684601581188803	0.575218805473875
0.717506087748151	0.581326612909817
0.712708593777088	0.624964267453203
0.707068094041506	0.622103100320524
0.68374220638023	0.575487740243549
0.689430449160869	0.596464652278107
0.684396968139225	0.575487740243549
0.707272707091085	0.625868187095957
0.692008573586589	0.60022973905354
0.683179520493582	0.549333833892769
0.683177474363168	0.548217754598623
0.684444711184037	0.57516501851994
0.727108578168628	0.571286381508482
0.728053890458059	0.547660461992583
0.685059914420124	0.564306030153273
0.707299988831012	0.625809917895502
0.659698126914646	0.628192978771462
